Accession,CCA1,CCA2
1841599_4,1,0
2012491_3,1,0
2012493_3,0,1
2026747_106,1,1
2026747_11,1,0
2026747_123,1,1
2026747_124,1,1
2026747_147,1,1
2026747_149,0,1
2026747_155,1,1
2026747_166,1,1
2026747_167,1,1
2026747_168,1,0
2026747_169,1,0
2026747_172,1,0
2026747_173,1,1
2026747_174,1,0
2026747_179,1,1
2026747_180,0,1
2026747_182,1,1
2026747_189,0,1
2026747_193,0,1
2026747_195,0,1
2026747_196,0,1
2026747_22,1,1
2026747_25,1,0
2026747_3,0,1
2026747_30,0,1
2026747_36,1,0
2026747_41,0,1
2026747_43,1,1
2026747_59,1,0
2026747_65,1,1
2026747_66,1,1
2053489_108,1,0
2053489_112,1,0
2053489_114,1,0
2053489_115,1,0
2053489_117,1,0
2053489_119,1,0
2053489_12,1,0
2053489_131,1,0
2053489_135,1,0
2053489_142,1,0
2053489_143,1,0
2053489_146,1,0
2053489_154,1,0
2053489_155,1,0
2053489_161,1,0
2053489_168,1,0
2053489_169,1,0
2053489_173,1,0
2053489_176,1,0
2053489_183,1,0
2053489_184,1,0
2053489_212,1,0
2053489_22,1,0
2053489_225,1,0
2053489_229,1,0
2053489_256,1,0
2053489_271,1,0
2053489_32,1,0
2053489_47,1,0
2053489_48,1,0
2053489_5,1,0
2053489_51,1,0
2053489_54,1,0
2053489_56,0,1
2053489_6,1,0
2053489_65,1,0
2053489_73,1,0
2053489_77,1,0
2053489_93,1,0
2053489_96,1,0
2053489_99,1,0
2053490_12,1,0
2053490_13,1,0
2053490_14,1,0
2053490_3,1,0
2053490_4,1,0
2053490_8,1,0
2053491_101,1,0
2053491_103,1,0
2053491_144,1,0
2053491_147,1,0
2053491_153,1,0
2053491_155,1,0
2053491_161,1,0
2053491_18,1,0
2053491_25,1,0
2053491_35,1,0
2053491_4,1,0
2053491_73,1,0
2053491_8,1,0
2053491_86,1,0
2053491_91,1,0
2053491_96,1,0
2053491_99,1,0
2218537_3,1,0
2591838_16,1,0
2798936_3,1,0
2798940_3,1,0
2799005_4,1,0
2799008_12,1,0
2799008_3,1,0
2799008_4,1,0
2799012_4,1,0
2799012_6,1,0
2800102_6,0,1
2823884_3,1,0
2876572_6,1,1
2876572_7,1,1
2876573_6,1,1
2876573_7,1,1
3036967_4,1,0
3036967_6,1,0
3036978_3,1,0
3036978_4,1,0
3045163_5,1,0
3045163_6,1,0
3045163_7,1,0
3045163_8,1,0
3061966_12,1,0
3061966_7,1,0
